scenario,regime,capacity_ratio,candidate,metric,mean,sd,ci_low,ci_high,n_seeds,family,pct_of_oracle_incremental,fit_seconds,predict_seconds,share_treated
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,s_learner,incremental_net_value_per_1k,65762.44225506092,25692.42409745178,51714.973043628685,84109.96436903047,8,,60.18580404929783,2.416552851000233,0.34472505937492315,0.24542717377031575
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,x_learner,incremental_net_value_per_1k,63711.35878045473,24709.487359153856,49586.137440753344,81154.96179384283,8,,58.108234144433276,4.328487377625379,0.5446556699996563,0.27420549691252727
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,funnel_ev_gbm,incremental_net_value_per_1k,63639.98512140327,22531.222113229476,50340.584191995506,79084.8977433975,8,,58.7129230879105,3.1824240297503366,0.598035025749823,0.22398585138718885
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,propensity_ev_gbm,incremental_net_value_per_1k,62399.7470181429,21241.40272202431,50222.2540860044,77211.25694781245,8,,57.897856185619816,1.8170829413752472,0.2809570309996161,0.22061575150899915
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,t_learner,incremental_net_value_per_1k,58025.84236686334,21295.377198032085,46733.975170461366,73328.53779967962,8,,53.50490330729876,2.6253367292495113,0.34131242274975193,0.24336738877334174
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,causal_forest,incremental_net_value_per_1k,57488.15034993052,22253.31867733327,43900.71855745616,72408.0258530435,8,,52.50280141666029,26.30407200300033,1.1958156087503085,0.31682894782988147
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,dr_learner,incremental_net_value_per_1k,56682.41444080198,22338.014491304857,43243.986915632064,71914.28913068661,8,,51.637224330741965,5.618525959875342,0.238981620375398,0.32720651957593555
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,class_transformation,incremental_net_value_per_1k,50570.34411529318,20188.60043151992,38722.23779366357,64427.49259371388,8,,45.91557737641824,2.3249882671252635,0.2752336757498597,0.28928708669663605
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,hist_conversion_rate,incremental_net_value_per_1k,44618.40855574109,14352.039183062148,36556.615501227374,54744.80362223168,8,,41.432999198482676,0.047398928875509186,0.0011891098749856124,0.24578557236035156
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,hist_profit_per_agent_hour,incremental_net_value_per_1k,42615.04666962262,12234.856376750664,35285.69255589311,50858.15341025916,8,,39.88475891941817,0.055847364749752104,0.00123177925024715,0.2458499387316439
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,hist_net_profit,incremental_net_value_per_1k,42277.395902208766,11641.869007307907,35601.63011916063,50293.86708677433,8,,39.77812579486379,0.05318130299997388,0.0012335903752500126,0.24563403050538968
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,lead_score_gbm,incremental_net_value_per_1k,39205.093417391516,12997.504833426427,31557.505646163943,48258.46038744258,8,,37.836667295461744,1.765862124625528,0.22456631349973577,0.16001987133332557
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,existing_policy_capped,incremental_net_value_per_1k,38860.15200912684,11763.983280692499,31080.013885363165,46187.561244109136,8,,36.06599426641074,0.0,0.0,0.25275006495645214
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,lead_score_logit,incremental_net_value_per_1k,38177.00865594668,12784.397193499424,30628.686255864108,47059.143968426615,8,,37.46970861652975,0.9989916942502077,0.18984726037501784,0.15426732693885406
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,hist_roas,incremental_net_value_per_1k,37784.1262374742,9870.533867065229,31540.878929764418,44086.68924872801,8,,36.07597769950216,0.05002180299993594,0.0016859195000051251,0.2465665524584981
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,lowest_cpl,incremental_net_value_per_1k,35125.27302499103,19083.591529745372,23367.39423340989,47962.26940470777,8,,31.720569837116834,0.04716859724999262,0.000848933874976825,0.24517693890021292
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,last_click_attribution,incremental_net_value_per_1k,34138.91563126093,10685.108395936988,27568.711011590876,41277.49003982472,8,,31.755761117306577,0.05345268262499299,0.0025253919998248996,0.2449458910396069
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,existing_policy_replay,incremental_net_value_per_1k,31191.339720693795,12181.01190486981,23958.313591632865,39404.30377934151,8,,28.583626718676427,0.0,0.0,0.24756980032815257
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,call_everyone,incremental_net_value_per_1k,29722.43014372308,14272.798434401557,21267.90623942901,39569.82502309494,8,,26.724980272543434,0.042971766124765,0.0062399811251907,0.24557952183065895
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,random,incremental_net_value_per_1k,29463.064012832918,15223.923240247821,20877.848881387872,40160.81921976333,8,,26.070196531416723,0.0472472348749306,0.000949331000356275,0.2454515603546357
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,fifo,incremental_net_value_per_1k,27859.367647874897,11566.92879713401,22174.347004243442,36382.650020534624,8,,25.9296283398427,0.04298499450010235,0.001404718000230725,0.24497270478708533
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,do_nothing,incremental_net_value_per_1k,0.0,0.0,0.0,0.0,8,,0.0,1.5627499578840798e-06,0.0001968238748304125,0.0
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,oracle,incremental_net_value_per_1k,208414.2357701033,61842.726111743534,169474.46922164777,247823.2181153427,8,,100.0,1.9899994185834657e-06,0.0005266046252926875,0.34475877611292916
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,s_learner,incremental_net_value_per_1k,137412.26583140966,55637.30872671899,102985.22451002148,174462.44436908117,8,,64.32723277425843,2.4561759078746945,0.3545617145000506,0.2930976075021641
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,x_learner,incremental_net_value_per_1k,137176.37157205452,51636.75802000222,105802.29264788114,172239.8745075421,8,,64.93718135273146,4.439336207625047,0.5357881736251784,0.3165474488391458
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,causal_forest,incremental_net_value_per_1k,137114.4230363357,55679.67029317633,102790.6244307464,174493.65771977423,8,,64.3931130591363,27.498709399749714,1.22517302700021,0.3291194891002098
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,dr_learner,incremental_net_value_per_1k,133274.76381952548,52415.231430609725,101331.02475690217,168545.91129783844,8,,62.79320748347806,6.024213990374847,0.25279962012473334,0.3304683489449035
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,t_learner,incremental_net_value_per_1k,126805.43227076679,54807.68135220146,93542.70134086919,164154.9763422634,8,,59.44554635683795,2.6870037345001947,0.32798349075028455,0.2824985735721337
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,funnel_ev_gbm,incremental_net_value_per_1k,105405.06990646759,54166.44060655163,75016.07893253118,144180.88036005938,8,,49.5368842260779,3.552134853000098,0.5658316287499474,0.2416153581351854
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,propensity_ev_gbm,incremental_net_value_per_1k,104672.80397094479,49817.624850607855,77642.39491410693,140658.16202509866,8,,49.6227912675536,1.9303241764998802,0.26975491737539414,0.24084406775222178
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,class_transformation,incremental_net_value_per_1k,102088.79788184495,47357.623673983566,74352.22664184059,135022.23700895451,8,,47.6479820123712,2.3823034383749473,0.30413092549952125,0.30094563382736866
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,propensity_ev_logit,incremental_net_value_per_1k,94367.62148418184,52372.44792187952,65686.9566244435,132135.4627187031,8,,44.371280583321784,1.0976565552498414,0.20444297500057468,0.22973713026054898
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,hist_conversion_rate,incremental_net_value_per_1k,66467.50686584061,17816.895802278996,54579.594629938845,77630.69620447152,8,,32.727964323011975,0.05249689487504834,0.0022124283750599247,0.2468471490948526
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,hist_profit_per_agent_hour,incremental_net_value_per_1k,65741.43040542136,19087.014238942258,53364.99561749399,77953.91292526288,8,,31.877733265787008,0.059331776125191,0.0011935546249332626,0.24641680236590385
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,hist_net_profit,incremental_net_value_per_1k,65545.77824431122,19897.690828830924,52719.61674584464,78263.76713405676,8,,31.79086716748312,0.054788852249657766,0.0012258504998498626,0.2457197568860919
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,hist_roas,incremental_net_value_per_1k,59293.769224733594,22812.109352057647,45357.43285116954,74593.29353961196,8,,28.524157849444727,0.0462884220000887,0.001685471999962775,0.24772614064652043
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,existing_policy_capped,incremental_net_value_per_1k,54995.19761361464,19628.336367158005,42703.067038883026,67728.58943294694,8,,26.715006463196104,0.0,0.0,0.2521792397650954
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,lead_score_gbm,incremental_net_value_per_1k,54871.731535939834,35155.894819344554,34887.85266624645,80230.10460155859,8,,26.726500888321286,1.8261026758746084,0.2219421416248224,0.17088043869274894
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,lead_score_logit,incremental_net_value_per_1k,53721.19460513632,36539.55788037038,34191.51715155358,80833.34206694174,8,,25.992310040143074,1.0439593828753004,0.18463479549996004,0.16567741865168129
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,lowest_cpl,incremental_net_value_per_1k,50879.41452224138,24355.33598110592,35166.516218658595,66444.20143586594,8,,24.149456060449673,0.04422856974997552,0.0009101286248096125,0.24634886255211907
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,existing_policy_replay,incremental_net_value_per_1k,48753.04918677432,18033.90477200615,37606.11569053744,61006.92511965611,8,,23.457981306512572,0.0,0.0,0.2473846572099442
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,call_everyone,incremental_net_value_per_1k,46974.98609286801,11680.19649315116,40020.07650865788,54867.38627053499,8,,23.29683827809987,0.041045510375397457,0.006035440875166338,0.2467379495816353
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,last_click_attribution,incremental_net_value_per_1k,46771.77449595963,17664.988364327357,35488.16091221245,58138.029419668695,8,,23.924842941443668,0.05407139037515657,0.002470582374371538,0.24585535766743521
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,random,incremental_net_value_per_1k,46010.823497319674,19842.220493968838,34516.99972962318,59722.21983017031,8,,21.95966632000428,0.0520549838749957,0.0019555229998786,0.2463526083379332
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,fifo,incremental_net_value_per_1k,40008.27373897151,14297.77830284654,30511.169983180203,48967.33632941025,8,,19.638523832331053,0.04339005362476196,0.0008477293745272125,0.24582316510830715
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,do_nothing,incremental_net_value_per_1k,0.0,0.0,0.0,0.0,8,,0.0,1.940874653882929e-06,0.00019493562513156248,0.0
lead_concept_drift,concept_drift,0.25,oracle,incremental_net_value_per_1k,2998.0449882310695,3140.443102952283,1111.9568241235781,5117.418173788058,8,,100.0,2.2428750980907353e-06,0.0005260052496396,0.19288945769632374
lead_concept_drift,concept_drift,0.25,propensity_ev_logit,incremental_net_value_per_1k,2294.435103340098,3515.097041104547,192.01701527123254,4666.484694040348,8,,895.6744175396802,0.9132996706250651,0.17705049524965938,0.24817987876644954
lead_concept_drift,concept_drift,0.25,lead_score_logit,incremental_net_value_per_1k,2148.7005437863572,2886.650561661447,396.83840243084387,4076.006490714444,8,,627.31278247823,0.9179022301245823,0.16483238474984313,0.2460932255926465
lead_concept_drift,concept_drift,0.25,propensity_ev_gbm,incremental_net_value_per_1k,2138.1088342838584,3373.389554936564,110.74852137223546,4416.219930012372,8,,888.3127600816211,1.6210862316249859,0.24846853225017185,0.2480713929398815
lead_concept_drift,concept_drift,0.25,funnel_ev_gbm,incremental_net_value_per_1k,2014.2685093431824,3156.4070929687327,135.45101438680842,4164.489319144974,8,,876.581690616272,2.956718298000169,0.5216980778748166,0.2484484570696657
lead_concept_drift,concept_drift,0.25,lead_score_gbm,incremental_net_value_per_1k,1844.0009440034137,2643.131792960081,261.3788365397133,3638.996598225107,8,,619.2189744130551,1.6226443078751345,0.20071929149980855,0.24663335378940338
lead_concept_drift,concept_drift,0.25,s_learner,incremental_net_value_per_1k,1550.9723111805786,2441.9173918823267,53.79163202547484,3168.155064641235,8,,892.6902462739997,2.1397802245001003,0.29978426762477284,0.24783271296016668
lead_concept_drift,concept_drift,0.25,x_learner,incremental_net_value_per_1k,1344.5168152458273,2310.2960107661966,-16.910590277356107,2932.6474120510165,8,,979.7950175312453,3.918752381999866,0.5043878701249014,0.24869659285615892
lead_concept_drift,concept_drift,0.25,dr_learner,incremental_net_value_per_1k,1249.9717443111967,2454.696666674403,-185.9524468458208,2944.5368913964626,8,,1343.7448405381572,5.269236767875327,0.22171236074973416,0.24860038358885855
lead_concept_drift,concept_drift,0.25,causal_forest,incremental_net_value_per_1k,1229.4117311733237,2610.5667049199856,-270.9535171558822,3079.761905271521,8,,1235.425875918052,11.554093402249691,0.9041836424996745,0.24979295507060112
lead_concept_drift,concept_drift,0.25,t_learner,incremental_net_value_per_1k,1049.5187847910265,2194.2248672634328,-257.6821524687611,2543.7986500905918,8,,660.5583939577884,2.3617950643749737,0.3020549398752337,0.24815714681035383
lead_concept_drift,concept_drift,0.25,hist_conversion_rate,incremental_net_value_per_1k,688.5143153689178,1746.3699370998693,-411.1326615542659,1826.4964113043823,8,,339.31304080671606,0.0439530437499797,0.0011722171252585751,0.24872863006413473
lead_concept_drift,concept_drift,0.25,class_transformation,incremental_net_value_per_1k,535.5732007798249,1781.3085015529723,-523.5175018997152,1769.8696052637558,8,,1103.3292331505722,2.207974839375538,0.25799028149981496,0.24845843970781145
lead_concept_drift,concept_drift,0.25,hist_net_profit,incremental_net_value_per_1k,513.1434227767454,1385.0943509390324,-390.9261447242052,1376.329034892316,8,,340.4436911453398,0.05098861237547675,0.0012573466244702625,0.24848894366114582
lead_concept_drift,concept_drift,0.25,hist_profit_per_agent_hour,incremental_net_value_per_1k,509.9254939022171,1382.9985854002343,-394.8943812422125,1369.8931771432594,8,,340.29535588925717,0.055427619249712685,0.0012814211247586626,0.24884143459709318
lead_concept_drift,concept_drift,0.25,hist_roas,incremental_net_value_per_1k,329.3422172114948,1395.87267689505,-526.4790623619124,1259.846900851031,8,,405.1505561189072,0.0464176748746467,0.0011776395001561,0.2478990286852258
lead_concept_drift,concept_drift,0.25,last_click_attribution,incremental_net_value_per_1k,188.39502018016725,1405.118015449022,-683.7995089962192,1108.1007218688676,8,,801.649110496124,0.051285963249711075,0.002587803999858775,0.24722245916343355
lead_concept_drift,concept_drift,0.25,existing_policy_replay,incremental_net_value_per_1k,178.14209531931465,1691.8042863983096,-830.8732185478922,1329.8504056017096,8,,1386.9302390258051,0.0,0.0,0.24910779419911705
lead_concept_drift,concept_drift,0.25,existing_policy_capped,incremental_net_value_per_1k,128.68075375533385,1608.8150943273058,-863.8985604750817,1190.3534474901612,8,,1083.6026275965971,0.0,0.0,0.2509668360977754
lead_concept_drift,concept_drift,0.25,call_everyone,incremental_net_value_per_1k,82.28835946758852,1510.8805770666909,-793.0780595126868,1133.5135383408767,8,,1167.535769952298,0.03739438775050981,0.0060821911251878,0.247854276704337
lead_concept_drift,concept_drift,0.25,do_nothing,incremental_net_value_per_1k,0.0,0.0,0.0,0.0,8,,0.0,2.1821249447384616e-06,0.00020257412529637502,0.0
lead_concept_drift,concept_drift,0.25,fifo,incremental_net_value_per_1k,-37.29985803951274,1397.3880612316148,-817.4879249437962,967.3349002236894,8,,1453.8682873921628,0.043670332124975106,0.000944768875115125,0.24788685062845964
lead_concept_drift,concept_drift,0.25,lowest_cpl,incremental_net_value_per_1k,-165.5373249490442,1316.1403124634717,-952.0550361432926,740.4322546627352,8,,951.6349366681147,0.041927144875444314,0.000910318250134825,0.2467264037141983
lead_concept_drift,concept_drift,0.25,random,incremental_net_value_per_1k,-486.3400073694645,1346.5058703987463,-1184.1951532274552,474.0987016632564,8,,1336.8846763039467,0.04279666362481288,0.0010368001251208,0.24695893156020182
lead_delayed_censored,delayed_censored,0.25,oracle,incremental_net_value_per_1k,109067.90386101804,32587.259888886772,90293.68686990156,131784.1900279333,8,,100.0,2.0922500425513135e-06,0.000541874749842425,0.307515608915514
lead_delayed_censored,delayed_censored,0.25,propensity_ev_logit,incremental_net_value_per_1k,71344.36595161777,19586.1017386881,59268.140835629245,84350.92684272883,8,,65.8589576147803,0.9257544330000655,0.17633980799996601,0.247923857544037
lead_delayed_censored,delayed_censored,0.25,s_learner,incremental_net_value_per_1k,69828.01710308238,22289.062487300413,57063.237554370964,85543.73553178561,8,,63.849512688655494,2.1239236042504217,0.3004166286250438,0.24909963333632373
lead_delayed_censored,delayed_censored,0.25,propensity_ev_gbm,incremental_net_value_per_1k,67368.8534467011,20688.25117200919,55133.34345841695,81687.9537356984,8,,61.717365108059134,1.609516349750038,0.24798489737486307,0.2485260172688997
lead_delayed_censored,delayed_censored,0.25,funnel_ev_gbm,incremental_net_value_per_1k,67029.5052045614,17344.273098845388,56225.29669456692,78412.16650809915,8,,62.063360219456364,2.902113583000073,0.5265937081248921,0.24895075850534645
lead_delayed_censored,delayed_censored,0.25,lead_score_logit,incremental_net_value_per_1k,64118.99176277035,11772.017426222093,56873.55271522862,72021.1071102107,8,,60.58048395274141,0.9150455083752149,0.16571482312497207,0.24670036217021846
lead_delayed_censored,delayed_censored,0.25,x_learner,incremental_net_value_per_1k,63697.07829803241,22893.09935086809,50138.76157111475,79375.01624672995,8,,57.76531941260249,3.862265070625199,0.4972670668748833,0.24812301975975526
lead_delayed_censored,delayed_censored,0.25,t_learner,incremental_net_value_per_1k,63330.79086024173,25061.259366954473,50090.26942210036,81458.27100433064,8,,57.34003892046443,2.3177554926251105,0.29911760425056855,0.24773337092779596
lead_delayed_censored,delayed_censored,0.25,lead_score_gbm,incremental_net_value_per_1k,61187.277340105735,13506.71535971346,53167.47461164745,70422.65369476279,8,,57.35382964320132,1.6036059906248283,0.2007827536247077,0.24717181080615103
lead_delayed_censored,delayed_censored,0.25,causal_forest,incremental_net_value_per_1k,61110.404699877065,22595.952841047827,46939.69363852469,76108.49473663291,8,,55.064213053068656,9.810597529875395,0.8679143240001395,0.2499423869730222
lead_delayed_censored,delayed_censored,0.25,dr_learner,incremental_net_value_per_1k,59604.6866452949,22350.19233066673,45854.9443794636,74603.27227156561,8,,53.67012685513696,5.152013377374942,0.21883503224989906,0.24933629267793764
lead_delayed_censored,delayed_censored,0.25,class_transformation,incremental_net_value_per_1k,48874.54780435001,21760.72950987707,36280.00407067074,64025.32213485033,8,,43.318974964569165,2.160607370249636,0.25062099174988356,0.24874846635422423
lead_delayed_censored,delayed_censored,0.25,hist_conversion_rate,incremental_net_value_per_1k,46934.961160756284,16473.855090620444,37606.674189954516,58529.83360608781,8,,42.69961459585899,0.049541217375008224,0.0012173013751634624,0.24869462552238442
lead_delayed_censored,delayed_censored,0.25,hist_net_profit,incremental_net_value_per_1k,44395.40268085825,12153.363728350587,36939.646289354656,52547.039399853755,8,,40.95250087045771,0.05553528287532568,0.001267110124899725,0.24890715019976695
lead_delayed_censored,delayed_censored,0.25,hist_profit_per_agent_hour,incremental_net_value_per_1k,44395.40268085825,12153.363728350587,36939.646289354656,52547.039399853755,8,,40.95250087045771,0.06097355924998734,0.0013308963750659625,0.24890715019976695
lead_delayed_censored,delayed_censored,0.25,existing_policy_capped,incremental_net_value_per_1k,39066.32545227061,11309.20297121502,31545.519192851796,46009.13663481341,8,,35.899380094945954,0.0,0.0,0.2508997760119385
lead_delayed_censored,delayed_censored,0.25,hist_roas,incremental_net_value_per_1k,38271.815090313044,9382.76805428901,32406.353022238553,44329.920095933594,8,,36.07358959195682,0.051431912624821,0.0013014976250360249,0.24749579702750216
lead_delayed_censored,delayed_censored,0.25,lowest_cpl,incremental_net_value_per_1k,36109.76909509626,19678.245067562093,23978.835179162023,49289.849537900096,8,,32.016072660198915,0.046000237124871966,0.00091868225013055,0.24670869339941032
lead_delayed_censored,delayed_censored,0.25,last_click_attribution,incremental_net_value_per_1k,35018.45852668261,11081.881174225353,28312.689078255236,42478.235954112,8,,32.10973247720361,0.05508342712550979,0.0024676858749898625,0.2471882430371275
lead_delayed_censored,delayed_censored,0.25,existing_policy_replay,incremental_net_value_per_1k,32309.739241706895,11934.182372861645,25157.8807345059,40339.08230787213,8,,29.25087544698879,0.0,0.0,0.24910779419911705
lead_delayed_censored,delayed_censored,0.25,call_everyone,incremental_net_value_per_1k,30364.84810920513,14294.289743853247,21962.94966422724,40262.521035147794,8,,27.109782882479017,0.041582189000337125,0.005934318624667825,0.24788810356845992
lead_delayed_censored,delayed_censored,0.25,random,incremental_net_value_per_1k,30186.198928681904,15570.797551186339,21627.186971404757,41232.64268028451,8,,26.443380967147235,0.04566940837480611,0.0009523652497591124,0.24694216653874262
lead_delayed_censored,delayed_censored,0.25,fifo,incremental_net_value_per_1k,28564.18920383784,11801.120107716368,22721.404419828585,37199.03856190887,8,,26.299929343770692,0.04614415712489968,0.0009037805002662376,0.24792064831260147
lead_delayed_censored,delayed_censored,0.25,do_nothing,incremental_net_value_per_1k,0.0,0.0,0.0,0.0,8,,0.0,1.7477498204243602e-06,0.00020733387532341252,0.0
lead_easy_randomized,easy_randomized,0.25,oracle,incremental_net_value_per_1k,109067.90386101804,32587.259888886772,90293.68686990156,131784.1900279333,8,,100.0,2.105124963236449e-06,0.00054360787487435,0.307515608915514
lead_easy_randomized,easy_randomized,0.25,propensity_ev_logit,incremental_net_value_per_1k,71225.7687351747,19755.731252054287,59237.70774122383,84576.50151211543,8,,65.69818882287493,0.9403364929997906,0.17830605312497022,0.24817987876644954
lead_easy_randomized,easy_randomized,0.25,s_learner,incremental_net_value_per_1k,70759.60324502159,24597.645796347395,57617.85879654218,88646.93772761695,8,,64.65403480949178,2.158710434749878,0.3072461557499082,0.24783271296016668
lead_easy_randomized,easy_randomized,0.25,funnel_ev_gbm,incremental_net_value_per_1k,68115.92856550461,19416.32993570086,56879.385763991675,81741.58896115441,8,,62.83047879596135,2.9497083304997886,0.5298628942498453,0.2484484570696657
lead_easy_randomized,easy_randomized,0.25,propensity_ev_gbm,incremental_net_value_per_1k,67678.09939972259,18647.142551766738,56768.63577831548,80601.99623309454,8,,62.49579267280967,1.624665595500005,0.2477555682499996,0.2480713929398815
lead_easy_randomized,easy_randomized,0.25,x_learner,incremental_net_value_per_1k,66119.30421994599,24792.960613780066,52058.93038641086,83971.1260441069,8,,59.80618273645247,3.9703980103749927,0.5037028500000815,0.24869659285615892
lead_easy_randomized,easy_randomized,0.25,t_learner,incremental_net_value_per_1k,63792.78019258833,21783.194920441747,51819.56762206333,79517.8447624246,8,,58.23735600485454,2.426005177499519,0.31310876662485043,0.24815714681035383
lead_easy_randomized,easy_randomized,0.25,lead_score_logit,incremental_net_value_per_1k,63542.59223550145,12057.362257754687,56084.86846541779,71483.30391718773,8,,59.96914100990223,0.919377656624988,0.162271502124895,0.2460932255926465
lead_easy_randomized,easy_randomized,0.25,lead_score_gbm,incremental_net_value_per_1k,61302.97645879528,12417.250214835696,53816.246219556124,69684.26495766923,8,,57.81162965156493,1.5991434307497912,0.2013778064997495,0.24663335378940338
lead_easy_randomized,easy_randomized,0.25,causal_forest,incremental_net_value_per_1k,60694.51798083567,23784.363219386836,46540.33481995194,76915.38706492729,8,,54.63325152141223,22.404574541875036,1.0903550421249975,0.24979295507060112
lead_easy_randomized,easy_randomized,0.25,dr_learner,incremental_net_value_per_1k,59592.398383686916,23733.16185015559,45985.23269829952,76213.06082688451,8,,53.83124958181408,5.245161138625008,0.2275560256249491,0.24860038358885855
lead_easy_randomized,easy_randomized,0.25,class_transformation,incremental_net_value_per_1k,49272.07340150213,23179.652247990616,35875.69583516258,65642.29332135797,8,,43.44026216238104,2.196279190499922,0.27018114674990557,0.24845843970781145
lead_easy_randomized,easy_randomized,0.25,hist_conversion_rate,incremental_net_value_per_1k,46676.054359410846,16295.657521193898,37588.56504892061,58271.00931452641,8,,42.49264216482418,0.044149512499984625,0.0012124534999883876,0.24872863006413473
lead_easy_randomized,easy_randomized,0.25,hist_net_profit,incremental_net_value_per_1k,43181.49695359502,11715.997436118614,36462.46620156456,51312.54063015578,8,,40.05657208836102,0.050943787250048375,0.0011750678748967,0.24848894366114582
lead_easy_randomized,easy_randomized,0.25,hist_profit_per_agent_hour,incremental_net_value_per_1k,42814.83209072477,12115.958988959648,35783.95630237156,51113.39675752048,8,,39.55247284302674,0.05344341049988085,0.0011694589998114,0.24884143459709318
lead_easy_randomized,easy_randomized,0.25,existing_policy_capped,incremental_net_value_per_1k,39339.32917321779,11721.562494954213,31597.221812700747,46638.44770824623,8,,36.05421075251897,0.0,0.0,0.2509668360977754
lead_easy_randomized,easy_randomized,0.25,hist_roas,incremental_net_value_per_1k,38517.26236627098,9451.079139249334,32578.96750220424,44577.92261177632,8,,36.31016848055005,0.04469250812496735,0.0011632548749957374,0.2478990286852258
lead_easy_randomized,easy_randomized,0.25,lowest_cpl,incremental_net_value_per_1k,36332.35080262167,19469.992488238753,24404.8653689274,49393.09839677525,8,,32.228699029174024,0.04019386512493379,0.0008187623750472626,0.2467264037141983
lead_easy_randomized,easy_randomized,0.25,last_click_attribution,incremental_net_value_per_1k,35018.14151025006,11081.647939498698,28312.50915292329,42477.7193632159,8,,32.10953156609633,0.049831851250132744,0.0023509108750658127,0.24722245916343355
lead_easy_randomized,easy_randomized,0.25,existing_policy_replay,incremental_net_value_per_1k,32309.739241706895,11934.182372861645,25157.8807345059,40339.08230787213,8,,29.25087544698879,0.0,0.0,0.24910779419911705
lead_easy_randomized,easy_randomized,0.25,call_everyone,incremental_net_value_per_1k,30364.803913267704,14294.241895200603,21962.91994742749,40262.440705246234,8,,27.10977603388161,0.035998305499901975,0.005883712874833625,0.247854276704337
lead_easy_randomized,easy_randomized,0.25,random,incremental_net_value_per_1k,30186.103221644666,15570.523954246131,21627.201499201314,41232.32650357968,8,,26.443330062020372,0.042632328875242764,0.0009427883749139501,0.24695893156020182
lead_easy_randomized,easy_randomized,0.25,fifo,incremental_net_value_per_1k,28564.64553144449,11800.970543204512,22721.42290003096,37199.55219515624,8,,26.30042682331851,0.042532316375059,0.0008637588749706624,0.24788685062845964
lead_easy_randomized,easy_randomized,0.25,do_nothing,incremental_net_value_per_1k,0.0,0.0,0.0,0.0,8,,0.0,1.6104999076560489e-06,0.0001918267499831625,0.0
lead_hidden_confounding,hidden_confounding,0.25,oracle,incremental_net_value_per_1k,114344.2406507578,23642.142129289394,100358.4221501528,130277.78815002833,8,,100.0,2.173124812543392e-06,0.00057048512485375,0.30481894299064144
lead_hidden_confounding,hidden_confounding,0.25,propensity_ev_logit,incremental_net_value_per_1k,62860.52766069033,16187.412527625336,52679.53640759087,73520.53766144603,8,,54.83417484133552,1.041630181750179,0.18413918999976883,0.2487550309674878
lead_hidden_confounding,hidden_confounding,0.25,funnel_ev_gbm,incremental_net_value_per_1k,61417.55011621271,16134.933638055621,51577.383413097654,72183.78008858168,8,,53.51469661796959,3.5175900243743854,0.6022074398752011,0.24966547661473665
lead_hidden_confounding,hidden_confounding,0.25,s_learner,incremental_net_value_per_1k,60079.49171274155,19435.787200572533,48119.213339551636,72878.50409258525,8,,51.83092358511003,2.506318691250044,0.3387780316252247,0.24916051408030754
