scenario,regime,capacity_ratio,candidate,metric,mean,sd,ci_low,ci_high,n_seeds,family,pct_of_oracle_incremental,fit_seconds,predict_seconds,share_treated
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,x_learner,net_value_per_1k_leads,226804.74767855927,104737.13425250362,167316.24938095047,301431.4405037387,8,,58.108234144433276,4.328487377625379,0.5446556699996563,0.27420549691252727
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,funnel_ev_gbm,net_value_per_1k_leads,226733.3740195078,99764.43128080643,170536.04876490045,297956.35900235665,8,,58.7129230879105,3.1824240297503366,0.598035025749823,0.22398585138718885
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,propensity_ev_gbm,net_value_per_1k_leads,225493.1359162474,98887.049689412,170018.34360197218,296517.1618148098,8,,57.897856185619816,1.8170829413752472,0.2809570309996161,0.22061575150899915
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,t_learner,net_value_per_1k_leads,221119.2312649679,101266.98091040638,164125.24180191528,293339.3602819924,8,,53.50490330729876,2.6253367292495113,0.34131242274975193,0.24336738877334174
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,causal_forest,net_value_per_1k_leads,220581.53924803506,100908.9481196898,162820.6355108655,292411.79726428434,8,,52.50280141666029,26.30407200300033,1.1958156087503085,0.31682894782988147
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,dr_learner,net_value_per_1k_leads,219775.8033389065,101340.70628001245,162146.7142048513,291883.910098745,8,,51.637224330741965,5.618525959875342,0.238981620375398,0.32720651957593555
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,class_transformation,net_value_per_1k_leads,213663.73301339772,100935.17245392673,155893.9431132526,284863.0184194702,8,,45.91557737641824,2.3249882671252635,0.2752336757498597,0.28928708669663605
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,hist_conversion_rate,net_value_per_1k_leads,207711.79745384562,96694.90839225797,151699.58636094915,274850.1180060109,8,,41.432999198482676,0.047398928875509186,0.0011891098749856124,0.24578557236035156
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,hist_profit_per_agent_hour,net_value_per_1k_leads,205708.43556772714,93100.61860087106,151481.49804954373,270223.2580283593,8,,39.88475891941817,0.055847364749752104,0.00123177925024715,0.2458499387316439
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,hist_net_profit,net_value_per_1k_leads,205370.7848003133,92951.54969556238,151561.71314463322,269928.7866548927,8,,39.77812579486379,0.05318130299997388,0.0012335903752500126,0.24563403050538968
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,lead_score_gbm,net_value_per_1k_leads,202298.48231549605,85295.5341551705,153632.50203503878,262865.88360411057,8,,37.836667295461744,1.765862124625528,0.22456631349973577,0.16001987133332557
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,existing_policy_capped,net_value_per_1k_leads,201953.54090723136,92489.67934404622,147414.41785779543,265515.4262645844,8,,36.06599426641074,0.0,0.0,0.25275006495645214
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,lead_score_logit,net_value_per_1k_leads,201270.39755405122,83575.99494012645,153011.56727236154,260281.01992976543,8,,37.46970861652975,0.9989916942502077,0.18984726037501784,0.15426732693885406
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,hist_roas,net_value_per_1k_leads,200877.51513557875,88291.18957362785,149476.7665469162,262629.54441588087,8,,36.07597769950216,0.05002180299993594,0.0016859195000051251,0.2465665524584981
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,lowest_cpl,net_value_per_1k_leads,198218.66192309555,99388.68289928371,139657.22932287114,267595.5219768255,8,,31.720569837116834,0.04716859724999262,0.000848933874976825,0.24517693890021292
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,last_click_attribution,net_value_per_1k_leads,197232.30452936547,91292.5537210773,144352.83503486612,260951.27193460596,8,,31.755761117306577,0.05345268262499299,0.0025253919998248996,0.2449458910396069
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,existing_policy_replay,net_value_per_1k_leads,194284.7286187983,92844.37524324674,140727.00686798745,259759.30075121592,8,,28.583626718676427,0.0,0.0,0.24756980032815257
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,call_everyone,net_value_per_1k_leads,192815.81904182764,93099.26020204573,139965.5023229039,258880.3438226678,8,,26.724980272543434,0.042971766124765,0.0062399811251907,0.24557952183065895
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,random,net_value_per_1k_leads,192556.45291093743,96306.02055874946,137296.15798896505,260078.01302897074,8,,26.070196531416723,0.0472472348749306,0.000949331000356275,0.2454515603546357
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,fifo,net_value_per_1k_leads,190952.75654597944,93110.51400205103,137800.11291042704,256823.02153809316,8,,25.9296283398427,0.04298499450010235,0.001404718000230725,0.24497270478708533
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,do_nothing,net_value_per_1k_leads,163093.38889810455,83532.59685808147,113953.75253853423,220843.8142339462,8,,0.0,1.5627499578840798e-06,0.0001968238748304125,0.0
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,oracle,net_value_per_1k_leads,582878.6665471022,181012.78723373046,475200.59521014354,707708.6179873107,8,,100.0,1.9899994185834657e-06,0.0005266046252926875,0.34475877611292916
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,s_learner,net_value_per_1k_leads,511876.69660840847,171733.52737796056,410637.45985259174,630826.603648483,8,,64.32723277425843,2.4561759078746945,0.3545617145000506,0.2930976075021641
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,x_learner,net_value_per_1k_leads,511640.8023490534,162566.32920183527,414912.8621428025,623760.6682486524,8,,64.93718135273146,4.439336207625047,0.5357881736251784,0.3165474488391458
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,causal_forest,net_value_per_1k_leads,511578.85381333454,162135.24191238248,414315.9894464165,622277.6786394754,8,,64.3931130591363,27.498709399749714,1.22517302700021,0.3291194891002098
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,dr_learner,net_value_per_1k_leads,507739.19459652435,164108.1908282937,410031.495666595,620660.8306389601,8,,62.79320748347806,6.024213990374847,0.25279962012473334,0.3304683489449035
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,t_learner,net_value_per_1k_leads,501269.8630477656,160535.7530078012,406713.0604149459,611946.6423725039,8,,59.44554635683795,2.6870037345001947,0.32798349075028455,0.2824985735721337
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,funnel_ev_gbm,net_value_per_1k_leads,479869.50068346644,145249.36153288643,394323.97298630094,580190.3250348427,8,,49.5368842260779,3.552134853000098,0.5658316287499474,0.2416153581351854
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,propensity_ev_gbm,net_value_per_1k_leads,479137.2347479436,146380.22059062863,392819.28448348586,581387.1162676811,8,,49.6227912675536,1.9303241764998802,0.26975491737539414,0.24084406775222178
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,class_transformation,net_value_per_1k_leads,476553.22865884384,161126.1855021642,383160.97327391384,589726.8498313767,8,,47.6479820123712,2.3823034383749473,0.30413092549952125,0.30094563382736866
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,propensity_ev_logit,net_value_per_1k_leads,468832.0522611807,142560.30632020425,383885.3289313882,567277.4137350488,8,,44.371280583321784,1.0976565552498414,0.20444297500057468,0.22973713026054898
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,hist_conversion_rate,net_value_per_1k_leads,440931.9376428395,160400.34752019067,348776.5551329728,552663.7302691515,8,,32.727964323011975,0.05249689487504834,0.0022124283750599247,0.2468471490948526
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,hist_profit_per_agent_hour,net_value_per_1k_leads,440205.8611824203,150501.43247308326,352881.9973927004,545464.8066115209,8,,31.877733265787008,0.059331776125191,0.0011935546249332626,0.24641680236590385
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,hist_net_profit,net_value_per_1k_leads,440010.2090213101,148696.01333529546,352937.4960592792,543408.5898629939,8,,31.79086716748312,0.054788852249657766,0.0012258504998498626,0.2457197568860919
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,hist_roas,net_value_per_1k_leads,433758.20000173245,145073.68058114016,350173.51739653916,535921.1860717003,8,,28.524157849444727,0.0462884220000887,0.001685471999962775,0.24772614064652043
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,existing_policy_capped,net_value_per_1k_leads,429459.6283906135,145932.7102970591,344056.2096094409,531059.6524409468,8,,26.715006463196104,0.0,0.0,0.2521792397650954
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,lead_score_gbm,net_value_per_1k_leads,429336.16231293866,134209.76548042984,351876.11837530666,523359.9160663294,8,,26.726500888321286,1.8261026758746084,0.2219421416248224,0.17088043869274894
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,lead_score_logit,net_value_per_1k_leads,428185.6253821352,133323.92402692116,350050.89345529524,521524.765547516,8,,25.992310040143074,1.0439593828753004,0.18463479549996004,0.16567741865168129
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,lowest_cpl,net_value_per_1k_leads,425343.8452992402,161678.2010780638,332151.63478832203,539005.4939906325,8,,24.149456060449673,0.04422856974997552,0.0009101286248096125,0.24634886255211907
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,existing_policy_replay,net_value_per_1k_leads,423217.47996377316,152583.31611788907,336382.97492838645,531207.7865869326,8,,23.457981306512572,0.0,0.0,0.2473846572099442
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,call_everyone,net_value_per_1k_leads,421439.4168698669,156409.52518536936,332332.68576493044,532177.988633499,8,,23.29683827809987,0.041045510375397457,0.006035440875166338,0.2467379495816353
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,last_click_attribution,net_value_per_1k_leads,421236.2052729585,144419.63141806715,338877.10411480354,523041.4475322368,8,,23.924842941443668,0.05407139037515657,0.002470582374371538,0.24585535766743521
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,random,net_value_per_1k_leads,420475.2542743185,155719.19105944026,332550.9124944124,532123.0173826783,8,,21.95966632000428,0.0520549838749957,0.0019555229998786,0.2463526083379332
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,fifo,net_value_per_1k_leads,414472.70451597037,149483.08254195968,330115.9787554857,522054.37824640644,8,,19.638523832331053,0.04339005362476196,0.0008477293745272125,0.24582316510830715
lead_capacity_value_heterogeneity,capacity_value_heterogeneity,0.25,do_nothing,net_value_per_1k_leads,374464.43077699887,148083.2819629989,289588.4791265987,479339.23422460526,8,,0.0,1.940874653882929e-06,0.00019493562513156248,0.0
lead_concept_drift,concept_drift,0.25,oracle,net_value_per_1k_leads,76605.40512482903,53573.03248103458,45619.92579225504,114281.00560170901,8,,100.0,2.2428750980907353e-06,0.0005260052496396,0.19288945769632374
lead_concept_drift,concept_drift,0.25,propensity_ev_logit,net_value_per_1k_leads,75901.79523993804,53823.93672555294,44842.81211644145,113690.377799359,8,,895.6744175396802,0.9132996706250651,0.17705049524965938,0.24817987876644954
lead_concept_drift,concept_drift,0.25,lead_score_logit,net_value_per_1k_leads,75756.06068038431,53210.711665580566,45006.49543701306,113113.49271996334,8,,627.31278247823,0.9179022301245823,0.16483238474984313,0.2460932255926465
lead_concept_drift,concept_drift,0.25,propensity_ev_gbm,net_value_per_1k_leads,75745.46897088182,53867.27598826285,44610.653827217786,113619.9822801318,8,,888.3127600816211,1.6210862316249859,0.24846853225017185,0.2480713929398815
lead_concept_drift,concept_drift,0.25,funnel_ev_gbm,net_value_per_1k_leads,75621.62864594115,53888.7814918654,44379.96043480848,113423.98440048717,8,,876.581690616272,2.956718298000169,0.5216980778748166,0.2484484570696657
lead_concept_drift,concept_drift,0.25,lead_score_gbm,net_value_per_1k_leads,75451.36108060137,53545.15921538538,44473.47669738622,113156.59550013993,8,,619.2189744130551,1.6226443078751345,0.20071929149980855,0.24663335378940338
lead_concept_drift,concept_drift,0.25,s_learner,net_value_per_1k_leads,75158.33244777855,52913.01802498494,44399.32744131097,112235.19590612466,8,,892.6902462739997,2.1397802245001003,0.29978426762477284,0.24783271296016668
lead_concept_drift,concept_drift,0.25,x_learner,net_value_per_1k_leads,74951.87695184379,52445.84751128662,44508.344087026,111712.15329425245,8,,979.7950175312453,3.918752381999866,0.5043878701249014,0.24869659285615892
lead_concept_drift,concept_drift,0.25,dr_learner,net_value_per_1k_leads,74857.33188090916,52588.57457849596,44413.543201602486,111747.92783588753,8,,1343.7448405381572,5.269236767875327,0.22171236074973416,0.24860038358885855
lead_concept_drift,concept_drift,0.25,causal_forest,net_value_per_1k_leads,74836.77186777128,52600.21122650324,44512.84597438009,111773.3615544123,8,,1235.425875918052,11.554093402249691,0.9041836424996745,0.24979295507060112
lead_concept_drift,concept_drift,0.25,t_learner,net_value_per_1k_leads,74656.87892138898,52727.55076131964,44113.280837016966,111734.68848676136,8,,660.5583939577884,2.3617950643749737,0.3020549398752337,0.24815714681035383
lead_concept_drift,concept_drift,0.25,hist_conversion_rate,net_value_per_1k_leads,74295.87445196687,52834.47771856791,43550.8541934765,111354.95623282768,8,,339.31304080671606,0.0439530437499797,0.0011722171252585751,0.24872863006413473
lead_concept_drift,concept_drift,0.25,class_transformation,net_value_per_1k_leads,74142.93333737776,52698.78127351809,43589.104815724546,111300.2323012646,8,,1103.3292331505722,2.207974839375538,0.25799028149981496,0.24845843970781145
lead_concept_drift,concept_drift,0.25,hist_net_profit,net_value_per_1k_leads,74120.5035593747,52340.69421232837,43614.74879778522,110691.09708848306,8,,340.4436911453398,0.05098861237547675,0.0012573466244702625,0.24848894366114582
lead_concept_drift,concept_drift,0.25,hist_profit_per_agent_hour,net_value_per_1k_leads,74117.28563050018,52343.489028037715,43614.74879778522,110691.09708848306,8,,340.29535588925717,0.055427619249712685,0.0012814211247586626,0.24884143459709318
lead_concept_drift,concept_drift,0.25,hist_roas,net_value_per_1k_leads,73936.70235380944,52574.72419427347,43340.09228564697,110660.99447636312,8,,405.1505561189072,0.0464176748746467,0.0011776395001561,0.2478990286852258
lead_concept_drift,concept_drift,0.25,last_click_attribution,net_value_per_1k_leads,73795.75515677813,52646.38124219647,43153.39463309708,110699.92447769025,8,,801.649110496124,0.051285963249711075,0.002587803999858775,0.24722245916343355
lead_concept_drift,concept_drift,0.25,existing_policy_replay,net_value_per_1k_leads,73785.50223191727,52711.465193831114,43159.54740494468,110859.55341831483,8,,1386.9302390258051,0.0,0.0,0.24910779419911705
lead_concept_drift,concept_drift,0.25,existing_policy_capped,net_value_per_1k_leads,73736.0408903533,52218.63201640377,43374.929266416235,110235.36958168857,8,,1083.6026275965971,0.0,0.0,0.2509668360977754
lead_concept_drift,concept_drift,0.25,call_everyone,net_value_per_1k_leads,73689.64849606555,51710.644686912674,43559.02227724566,109907.2409502134,8,,1167.535769952298,0.03739438775050981,0.0060821911251878,0.247854276704337
lead_concept_drift,concept_drift,0.25,do_nothing,net_value_per_1k_leads,73607.36013659796,51672.317335809064,43541.809464101,109918.37025048985,8,,0.0,2.1821249447384616e-06,0.00020257412529637502,0.0
lead_concept_drift,concept_drift,0.25,fifo,net_value_per_1k_leads,73570.06027855843,52890.27546718684,42890.13474113158,110810.093086315,8,,1453.8682873921628,0.043670332124975106,0.000944768875115125,0.24788685062845964
lead_concept_drift,concept_drift,0.25,lowest_cpl,net_value_per_1k_leads,73441.82281164892,52725.20397963457,42704.33839719098,110287.34439339458,8,,951.6349366681147,0.041927144875444314,0.000910318250134825,0.2467264037141983
lead_concept_drift,concept_drift,0.25,random,net_value_per_1k_leads,73121.02012922849,52741.118298988295,42554.298046552605,110383.46240017259,8,,1336.8846763039467,0.04279666362481288,0.0010368001251208,0.24695893156020182
lead_delayed_censored,delayed_censored,0.25,oracle,net_value_per_1k_leads,272161.2927591226,113386.29613172266,207055.98923918116,352380.3042776098,8,,100.0,2.0922500425513135e-06,0.000541874749842425,0.307515608915514
lead_delayed_censored,delayed_censored,0.25,propensity_ev_logit,net_value_per_1k_leads,234437.7548497223,98742.85806104633,177674.88789921947,304369.4101326956,8,,65.8589576147803,0.9257544330000655,0.17633980799996601,0.247923857544037
lead_delayed_censored,delayed_censored,0.25,s_learner,net_value_per_1k_leads,232921.4060011869,103164.54151898806,173670.2495261601,305928.3750966107,8,,63.849512688655494,2.1239236042504217,0.3004166286250438,0.24909963333632373
lead_delayed_censored,delayed_censored,0.25,propensity_ev_gbm,net_value_per_1k_leads,230462.24234480562,101366.40017884421,172180.29765408265,302014.8236235275,8,,61.717365108059134,1.609516349750038,0.24798489737486307,0.2485260172688997
lead_delayed_censored,delayed_censored,0.25,funnel_ev_gbm,net_value_per_1k_leads,230122.89410266592,97253.22545103656,173576.2769553739,298469.49436227593,8,,62.063360219456364,2.902113583000073,0.5265937081248921,0.24895075850534645
lead_delayed_censored,delayed_censored,0.25,lead_score_logit,net_value_per_1k_leads,227212.3806608749,94106.70549401126,171770.26727159115,292250.23152342165,8,,60.58048395274141,0.9150455083752149,0.16571482312497207,0.24670036217021846
lead_delayed_censored,delayed_censored,0.25,x_learner,net_value_per_1k_leads,226790.46719613695,102745.87212851632,167674.68662102887,299475.624885406,8,,57.76531941260249,3.862265070625199,0.4972670668748833,0.24812301975975526
lead_delayed_censored,delayed_censored,0.25,t_learner,net_value_per_1k_leads,226424.17975834626,105408.63773071053,166947.3065915131,301417.18523961084,8,,57.34003892046443,2.3177554926251105,0.29911760425056855,0.24773337092779596
lead_delayed_censored,delayed_censored,0.25,lead_score_gbm,net_value_per_1k_leads,224280.66623821028,94677.40112330338,169407.51163662854,290741.6680988642,8,,57.35382964320132,1.6036059906248283,0.2007827536247077,0.24717181080615103
lead_delayed_censored,delayed_censored,0.25,causal_forest,net_value_per_1k_leads,224203.7935979816,102887.85964805154,164566.2532262837,296703.1565426999,8,,55.064213053068656,9.810597529875395,0.8679143240001395,0.2499423869730222
lead_delayed_censored,delayed_censored,0.25,dr_learner,net_value_per_1k_leads,222698.0755433994,101474.24650997003,164457.45534741296,294297.54569220275,8,,53.67012685513696,5.152013377374942,0.21883503224989906,0.24933629267793764
lead_delayed_censored,delayed_censored,0.25,class_transformation,net_value_per_1k_leads,211967.93670245455,102388.9236866801,153151.80363170328,284180.3999749963,8,,43.318974964569165,2.160607370249636,0.25062099174988356,0.24874846635422423
lead_delayed_censored,delayed_censored,0.25,hist_conversion_rate,net_value_per_1k_leads,210028.3500588608,99076.98229910842,152710.29972130997,278721.5995742166,8,,42.69961459585899,0.049541217375008224,0.0012173013751634624,0.24869462552238442
lead_delayed_censored,delayed_censored,0.25,hist_net_profit,net_value_per_1k_leads,207488.7915789628,94681.89145871643,152046.28911596898,272503.51405869884,8,,40.95250087045771,0.05553528287532568,0.001267110124899725,0.24890715019976695
lead_delayed_censored,delayed_censored,0.25,hist_profit_per_agent_hour,net_value_per_1k_leads,207488.7915789628,94681.89145871643,152046.28911596898,272503.51405869884,8,,40.95250087045771,0.06097355924998734,0.0013308963750659625,0.24890715019976695
lead_delayed_censored,delayed_censored,0.25,existing_policy_capped,net_value_per_1k_leads,202159.71435037517,91760.83065082255,147885.9279980731,265176.8543367956,8,,35.899380094945954,0.0,0.0,0.2508997760119385
lead_delayed_censored,delayed_censored,0.25,hist_roas,net_value_per_1k_leads,201365.20398841758,88409.2955724847,149855.23685645577,262967.2226599091,8,,36.07358959195682,0.051431912624821,0.0013014976250360249,0.24749579702750216
lead_delayed_censored,delayed_censored,0.25,lowest_cpl,net_value_per_1k_leads,199203.15799320082,100343.18605162059,140203.52657554107,269269.6599245083,8,,32.016072660198915,0.046000237124871966,0.00091868225013055,0.24670869339941032
lead_delayed_censored,delayed_censored,0.25,last_click_attribution,net_value_per_1k_leads,198111.84742478718,91847.78837952515,144851.3351473838,262151.5988787559,8,,32.10973247720361,0.05508342712550979,0.0024676858749898625,0.2471882430371275
lead_delayed_censored,delayed_censored,0.25,existing_policy_replay,net_value_per_1k_leads,195403.12813981145,93207.15510715706,141670.43378382482,260762.24704315688,8,,29.25087544698879,0.0,0.0,0.24910779419911705
lead_delayed_censored,delayed_censored,0.25,call_everyone,net_value_per_1k_leads,193458.23700730968,93296.38839296793,140506.75728336547,259547.98580793713,8,,27.109782882479017,0.041582189000337125,0.005934318624667825,0.24788810356845992
lead_delayed_censored,delayed_censored,0.25,random,net_value_per_1k_leads,193279.58782678642,96808.29839783153,137849.34758495167,261152.35382679428,8,,26.443380967147235,0.04566940837480611,0.0009523652497591124,0.24694216653874262
lead_delayed_censored,delayed_censored,0.25,fifo,net_value_per_1k_leads,191657.57810194237,93299.34879037148,138446.72858412744,257548.31871309588,8,,26.299929343770692,0.04614415712489968,0.0009037805002662376,0.24792064831260147
lead_delayed_censored,delayed_censored,0.25,do_nothing,net_value_per_1k_leads,163093.38889810455,83532.59685808147,113953.75253853423,220843.8142339462,8,,0.0,1.7477498204243602e-06,0.00020733387532341252,0.0
lead_easy_randomized,easy_randomized,0.25,oracle,net_value_per_1k_leads,272161.2927591226,113386.29613172266,207055.98923918116,352380.3042776098,8,,100.0,2.105124963236449e-06,0.00054360787487435,0.307515608915514
lead_easy_randomized,easy_randomized,0.25,propensity_ev_logit,net_value_per_1k_leads,234319.15763327922,99222.12702584914,177405.76602057484,304330.41521177057,8,,65.69818882287493,0.9403364929997906,0.17830605312497022,0.24817987876644954
lead_easy_randomized,easy_randomized,0.25,s_learner,net_value_per_1k_leads,233852.99214312612,104989.58139585466,174916.66394877233,308842.58104350476,8,,64.65403480949178,2.158710434749878,0.3072461557499082,0.24783271296016668
lead_easy_randomized,easy_randomized,0.25,funnel_ev_gbm,net_value_per_1k_leads,231209.31746360916,100118.31083719038,173752.1070756386,301908.9391750711,8,,62.83047879596135,2.9497083304997886,0.5298628942498453,0.2484484570696657
lead_easy_randomized,easy_randomized,0.25,propensity_ev_gbm,net_value_per_1k_leads,230771.4882978271,99325.16747603533,173582.85301564884,300776.6921739698,8,,62.49579267280967,1.624665595500005,0.2477555682499996,0.2480713929398815
lead_easy_randomized,easy_randomized,0.25,x_learner,net_value_per_1k_leads,229212.69311805052,105534.373034425,169295.27616362026,304207.10744951945,8,,59.80618273645247,3.9703980103749927,0.5037028500000815,0.24869659285615892
lead_easy_randomized,easy_randomized,0.25,t_learner,net_value_per_1k_leads,226886.1690906929,102979.5302084217,168324.60705199954,299699.5649456142,8,,58.23735600485454,2.426005177499519,0.31310876662485043,0.24815714681035383
lead_easy_randomized,easy_randomized,0.25,lead_score_logit,net_value_per_1k_leads,226635.981133606,93655.00955163836,171880.74724429724,291994.0944203186,8,,59.96914100990223,0.919377656624988,0.162271502124895,0.2460932255926465
lead_easy_randomized,easy_randomized,0.25,lead_score_gbm,net_value_per_1k_leads,224396.3653568998,93750.54962028073,169645.548378319,289755.39207402384,8,,57.81162965156493,1.5991434307497912,0.2013778064997495,0.24663335378940338
lead_easy_randomized,easy_randomized,0.25,causal_forest,net_value_per_1k_leads,223787.90687894018,103775.64344378473,164295.8018707096,297351.1931450024,8,,54.63325152141223,22.404574541875036,1.0903550421249975,0.24979295507060112
lead_easy_randomized,easy_randomized,0.25,dr_learner,net_value_per_1k_leads,222685.78728179145,104126.1392840942,163527.9199177741,296182.4659136274,8,,53.83124958181408,5.245161138625008,0.2275560256249491,0.24860038358885855
lead_easy_randomized,easy_randomized,0.25,class_transformation,net_value_per_1k_leads,212365.46229960668,104986.54954192915,151669.44425507743,286019.9340932037,8,,43.44026216238104,2.196279190499922,0.27018114674990557,0.24845843970781145
lead_easy_randomized,easy_randomized,0.25,hist_conversion_rate,net_value_per_1k_leads,209769.44325751538,98924.81790250455,152708.92616911023,278462.7496649368,8,,42.49264216482418,0.044149512499984625,0.0012124534999883876,0.24872863006413473
lead_easy_randomized,easy_randomized,0.25,hist_net_profit,net_value_per_1k_leads,206274.88585169957,93306.21558775181,152271.99104273145,271038.3439347724,8,,40.05657208836102,0.050943787250048375,0.0011750678748967,0.24848894366114582
lead_easy_randomized,easy_randomized,0.25,hist_profit_per_agent_hour,net_value_per_1k_leads,205908.22098882927,93708.19978193179,151465.47509263473,271038.34393477236,8,,39.55247284302674,0.05344341049988085,0.0011694589998114,0.24884143459709318
lead_easy_randomized,easy_randomized,0.25,existing_policy_capped,net_value_per_1k_leads,202432.71807132234,92388.3418840304,147885.9279980731,265980.3158885572,8,,36.05421075251897,0.0,0.0,0.2509668360977754
lead_easy_randomized,easy_randomized,0.25,hist_roas,net_value_per_1k_leads,201610.6512643755,88338.47828030938,150068.63074854645,263162.42424072075,8,,36.31016848055005,0.04469250812496735,0.0011632548749957374,0.2478990286852258
lead_easy_randomized,easy_randomized,0.25,lowest_cpl,net_value_per_1k_leads,199425.73970072623,100111.81740742421,140560.93178024856,269492.12728161365,8,,32.228699029174024,0.04019386512493379,0.0008187623750472626,0.2467264037141983
lead_easy_randomized,easy_randomized,0.25,last_click_attribution,net_value_per_1k_leads,198111.5304083546,91847.71105122828,144850.32643927896,262151.4645586333,8,,32.10953156609633,0.049831851250132744,0.0023509108750658127,0.24722245916343355
lead_easy_randomized,easy_randomized,0.25,existing_policy_replay,net_value_per_1k_leads,195403.12813981145,93207.15510715706,141670.43378382482,260762.24704315688,8,,29.25087544698879,0.0,0.0,0.24910779419911705
lead_easy_randomized,easy_randomized,0.25,call_everyone,net_value_per_1k_leads,193458.19281137225,93296.24697507145,140506.7972101182,259547.70356796734,8,,27.10977603388161,0.035998305499901975,0.005883712874833625,0.247854276704337
lead_easy_randomized,easy_randomized,0.25,random,net_value_per_1k_leads,193279.4921197492,96808.04026652976,137849.34758495167,261152.03765008945,8,,26.443330062020372,0.042632328875242764,0.0009427883749139501,0.24695893156020182
lead_easy_randomized,easy_randomized,0.25,fifo,net_value_per_1k_leads,191658.03442954904,93298.84479041128,138447.45798637177,257548.61778515295,8,,26.30042682331851,0.042532316375059,0.0008637588749706624,0.24788685062845964
lead_easy_randomized,easy_randomized,0.25,do_nothing,net_value_per_1k_leads,163093.38889810455,83532.59685808147,113953.75253853423,220843.8142339462,8,,0.0,1.6104999076560489e-06,0.0001918267499831625,0.0
lead_hidden_confounding,hidden_confounding,0.25,oracle,net_value_per_1k_leads,324656.2759743511,107441.57417211232,262320.88945614506,399414.3921668817,8,,100.0,2.173124812543392e-06,0.00057048512485375,0.30481894299064144
lead_hidden_confounding,hidden_confounding,0.25,propensity_ev_logit,net_value_per_1k_leads,273172.5629842836,99295.44403802119,215773.10513555928,342488.3355090427,8,,54.83417484133552,1.041630181750179,0.18413918999976883,0.2487550309674878
lead_hidden_confounding,hidden_confounding,0.25,funnel_ev_gbm,net_value_per_1k_leads,271729.585439806,98686.2967495776,214590.9194024299,341470.15471761365,8,,53.51469661796959,3.5175900243743854,0.6022074398752011,0.24966547661473665
lead_hidden_confounding,hidden_confounding,0.25,s_learner,net_value_per_1k_leads,270391.52703633485,101658.82898710502,212155.37286473278,341997.754568501,8,,51.83092358511003,2.506318691250044,0.3387780316252247,0.24916051408030754
lead_hidden_confounding,hidden_confounding,0.25,t_learner,net_value_per_1k_leads,269904.19047089934,100645.25989232531,211958.16461507857,340470.5251780706,8,,51.51484625177652,2.7065391478749916,0.33744770924977274,0.24885996377391728
lead_hidden_confounding,hidden_confounding,0.25,propensity_ev_gbm,net_value_per_1k_leads,269588.54432169325,98489.07774520786,212322.3817450768,338732.9064327916,8,,51.52014968377118,1.8205362111252725,0.2782392213748608,0.24890581709642168
